time/total_timesteps,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/critic_loss,time/fps,time/episodes,train/ent_coef,rollout/ep_rew_mean,train/n_updates,rollout/ep_len_mean,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
328628,-103.83000183105469,0.0003,-1.365871787071228,6.604915618896484,76,576,0.014973172917962074,1087.2203732,328527,622.59,4279,,
330000,-95.91846466064453,0.0003,-1.91830313205719,6.4440507888793945,,,0.01472611352801323,,329899,,,1759.5902434695222,882.3
331936,-107.16020202636719,0.0003,1.3524627685546875,7.837491035461426,76,580,0.014499555341899395,1090.3882579600001,331835,633.77,4332,,
333896,-99.55685424804688,0.0003,0.8236234784126282,9.148401260375977,76,584,0.015034529380500317,1062.5249619300002,333795,617.17,4355,,
335000,-105.66057586669922,0.0003,0.6268893480300903,6.185667991638184,,,0.014696075581014156,,334899,,,913.5257515992038,386.1
335758,-103.02655029296875,0.0003,-1.435107707977295,4.59564208984375,76,588,0.014932545833289623,1059.1596948400002,335657,601.97,4383,,
338441,-104.18051147460938,0.0003,0.1449895203113556,10.69757080078125,76,592,0.0152543094009161,1079.2171318700002,338340,597.11,4415,,
339906,-108.39689636230469,0.0003,-0.835963249206543,8.09460163116455,76,596,0.015399842523038387,1071.3527660200002,339805,584.41,4433,,
340000,-106.19039916992188,0.0003,0.14990492165088654,10.776567459106445,,,0.015331233851611614,,339899,,,434.3256883795373,187.9
343906,-102.60594177246094,0.0003,-0.0043926239013671875,9.257989883422852,76,600,0.014918148517608643,1126.28736065,343805,601.34,4482,,
345000,-109.92078399658203,0.0003,-0.4320007562637329,9.210693359375,,,0.015324545092880726,,344899,,,1323.6716439018492,531.9
345257,-106.51532745361328,0.0003,0.636176586151123,9.525546073913574,76,604,0.015268710441887379,1134.7763280199997,345156,602.38,4507,,
347412,-103.9581298828125,0.0003,-1.4632889032363892,5.390413284301758,76,608,0.01573723554611206,1162.43745904,347311,605.47,4533,,
350000,-111.57408905029297,0.0003,0.05024227499961853,12.737591743469238,,,0.015900196507573128,,349899,,,1157.8102937153483,649.4
350472,-111.08203125,0.0003,-0.23692616820335388,9.923738479614258,76,612,0.01617581583559513,1153.7807682999999,350371,605.8,4579,,
352650,-101.97727966308594,0.0003,-1.8238515853881836,7.9906415939331055,76,616,0.01575123518705368,1174.76105339,352549,611.69,4606,,
355000,-107.99336242675781,0.0003,0.3710760772228241,9.771042823791504,,,0.015961356461048126,,354899,,,1636.3885781068122,656.8
355281,-101.3174819946289,0.0003,-1.0182466506958008,12.434669494628906,76,620,0.01612009108066559,1215.5052334399998,355180,632.33,4646,,
358546,-115.81953430175781,0.0003,-0.3349880576133728,6.947393417358398,76,624,0.0162306260317564,1255.28210502,358445,641.79,4685,,
360000,-110.9248046875,0.0003,0.4178929924964905,7.495366096496582,,,0.016073783859610558,,359899,,,2090.0891763145105,757.7
361374,-113.51142883300781,0.0003,-0.31360113620758057,12.676776885986328,76,628,0.01607704907655716,1252.93138905,361273,637.87,4729,,
363582,-111.43666076660156,0.0003,0.8781222105026245,9.146844863891602,76,632,0.01606249064207077,1261.4048269999998,363481,640.74,4755,,
365000,-111.89468383789062,0.0003,-0.12696021795272827,7.712559700012207,,,0.016362441703677177,,364899,,,1411.5883031664882,554.9
365978,-111.33280944824219,0.0003,-0.009346842765808105,13.367895126342773,76,636,0.016636453568935394,1306.5420435800002,365877,642.78,4792,,
369386,-115.28736877441406,0.0003,-0.2083844542503357,8.672348976135254,76,640,0.01662873663008213,1351.0702709500003,369285,665.05,4831,,
370000,-115.22377014160156,0.0003,-0.028568148612976074,10.93381118774414,,,0.016550462692975998,,369899,,,2347.538824173622,915.1
373013,-115.75040435791016,0.0003,0.7844856381416321,14.79542350769043,76,644,0.016767550259828568,1362.1975415900001,372912,673.21,4885,,
374860,-121.23701477050781,0.0003,1.7754138708114624,9.630401611328125,76,648,0.016691049560904503,1361.2535850000004,374759,655.28,4907,,
375000,-114.94062805175781,0.0003,-0.44882267713546753,7.134119033813477,,,0.016827085986733437,,374899,,,2077.87788656028,857.0
376496,-116.36707305908203,0.0003,0.22454741597175598,10.105395317077637,76,652,0.0168323814868927,1338.2112453099999,376395,645.15,4939,,
377699,-114.15667724609375,0.0003,0.2822471857070923,11.284027099609375,76,656,0.016918135806918144,1309.6081460699997,377598,629.47,4953,,
379350,-124.63790893554688,0.0003,0.27866023778915405,14.192512512207031,76,660,0.01673125848174095,1293.0671967199999,379249,611.92,4972,,
380000,-117.27027893066406,0.0003,-1.0841020345687866,6.160955429077148,,,0.016994113102555275,,379899,,,1736.5747135423123,619.5
383350,-117.4830093383789,0.0003,-1.9143717288970947,12.392251968383789,76,664,0.016941791400313377,1317.15187679,383249,617.24,5025,,
385000,-121.13417053222656,0.0003,1.8092252016067505,13.041878700256348,,,0.01736624538898468,,384899,,,1065.6113569173845,470.1
385541,-122.76004028320312,0.0003,1.3388365507125854,10.795051574707031,76,668,0.01739484630525112,1354.9608453499998,385440,631.99,5055,,
388379,-122.70588684082031,0.0003,-1.5647830963134766,13.292265892028809,76,672,0.017661496996879578,1377.9841806599998,388278,636.42,5087,,
390000,-119.21367645263672,0.0003,-2.31640887260437,5.941061973571777,,,0.017801502719521523,,389899,,,2064.349233565602,741.5
392137,-130.90805053710938,0.0003,2.0076799392700195,14.761439323425293,76,676,0.017676280811429024,1374.83488534,392036,635.09,5139,,
394489,-128.76544189453125,0.0003,0.6798930764198303,23.837242126464844,76,680,0.01727825030684471,1368.7273943300002,394388,625.53,5166,,
395000,-120.64324951171875,0.0003,-1.021122932434082,12.34383487701416,,,0.017587514594197273,,394899,,,1915.8186655194963,775.5
395345,-125.72126007080078,0.0003,-0.7485541105270386,18.418790817260742,76,684,0.01793191023170948,1358.3524800000002,395244,614.49,5187,,
398396,-122.56977844238281,0.0003,0.05767720937728882,9.594950675964355,76,688,0.018079817295074463,1407.8257017800006,398295,626.38,5222,,
400000,-132.42938232421875,0.0003,1.4571263790130615,8.28714370727539,,,0.018374789506196976,,399899,,,2273.237328315782,883.4
401713,-131.51829528808594,0.0003,-0.4240216016769409,9.29965591430664,76,692,0.0181083083152771,1427.2920778,401612,632.72,5273,,
404559,-132.98374938964844,0.0003,0.07534182071685791,33.269493103027344,76,696,0.018074801191687584,1433.0849998700003,404458,646.53,5306,,
405000,-131.86187744140625,0.0003,0.9066016674041748,13.007776260375977,,,0.01786935143172741,,404899,,,1590.0955263774608,545.9
407635,-124.24168395996094,0.0003,0.015309333801269531,9.110715866088867,76,700,0.01790042035281658,1405.70888782,407534,637.29,5350,,
410000,-136.951171875,0.0003,1.5825552940368652,25.10538673400879,,,0.018175262957811356,,409899,,,2587.4278866640757,826.3
410128,-126.5011215209961,0.0003,0.15244829654693604,11.228530883789062,76,704,0.01828623004257679,1440.15038891,410027,648.71,5392,,
413428,-131.76805114746094,0.0003,0.14853930473327637,12.372493743896484,76,708,0.018512235954403877,1479.4750142599996,413327,660.16,5430,,
415000,-133.3301544189453,0.0003,-0.2759630084037781,8.9814453125,,,0.01875949092209339,,414899,,,2435.705084009934,719.0
416472,-136.15277099609375,0.0003,0.8519446849822998,16.55101776123047,76,712,0.01913926750421524,1498.1448697899998,416371,660.0,5476,,
420000,-129.1689910888672,0.0003,-1.5472102165222168,10.388787269592285,,,0.01869497075676918,,419899,,,1870.9247593579232,776.5
420222,-134.2406768798828,0.0003,0.3789314031600952,24.874114990234375,75,716,0.018880745396018028,1566.64703216,420121,675.72,5530,,
423796,-130.49154663085938,0.0003,-0.970297634601593,12.859770774841309,76,720,0.01897946558892727,1570.7099888900002,423695,685.15,5569,,
425000,-140.13265991210938,0.0003,0.36991655826568604,14.81868839263916,,,0.01901242695748806,,424899,,,2897.1099279104383,985.4
427639,-129.39581298828125,0.0003,-0.21043258905410767,24.28380012512207,75,724,0.018656650558114052,1589.4343130900004,427538,690.93,5628,,
430000,-139.83267211914062,0.0003,1.024440884590149,12.41816520690918,,,0.019244134426116943,,429899,,,2571.1279233076466,931.0
431639,-138.1262664794922,0.0003,-0.18250995874404907,14.349531173706055,75,728,0.018997015431523323,1588.9409624200002,431538,702.65,5688,,
434260,-146.78634643554688,0.0003,1.6607357263565063,10.351551055908203,75,732,0.019428132101893425,1634.1317823100003,434159,706.78,5719,,
435000,-150.28411865234375,0.0003,2.36226224899292,14.066669464111328,,,0.019313758239150047,,434899,,,818.915068037482,374.2
437908,-137.0390625,0.0003,-1.2492529153823853,13.189014434814453,75,736,0.019627520814538002,1665.6657724499998,437807,719.3,5770,,
440000,-143.5391082763672,0.0003,0.0010475516319274902,12.210416793823242,,,0.019923456013202667,,439899,,,2524.7091115217654,826.5
441590,-139.56890869140625,0.0003,0.9267406463623047,12.89801025390625,75,740,0.019561942666769028,1700.9454415899997,441489,722.04,5825,,
443934,-140.54440307617188,0.0003,-1.5628455877304077,8.04731273651123,75,744,0.020129578188061714,1709.5611119,443833,709.21,5852,,
445000,-145.80453491210938,0.0003,0.680899977684021,13.428285598754883,,,0.019783606752753258,,444899,,,1672.302170672822,514.2
447300,-154.63992309570312,0.0003,1.0295686721801758,14.68580150604248,75,748,0.02038956806063652,1771.4821512400001,447199,724.4,5899,,
450000,-144.05136108398438,0.0003,-1.3466308116912842,17.235488891601562,,,0.020183486863970757,,449899,,,2657.346125760989,868.7
451211,-144.06594848632812,0.0003,0.8033337593078613,38.64562225341797,75,752,0.02039879932999611,1877.0329706799998,451110,747.15,5957,,
452675,-144.2144775390625,0.0003,0.10458552837371826,16.936471939086914,75,756,0.020756416022777557,1864.22576401,452574,749.76,5974,,
454498,-149.7537841796875,0.0003,-0.9981783628463745,14.360391616821289,75,760,0.021113766357302666,1875.4278055099996,454397,751.48,5995,,
455000,-143.485107421875,0.0003,-0.3906806707382202,13.02989387512207,,,0.020297998562455177,,454899,,,2784.1965099857653,844.5
457540,-149.00946044921875,0.0003,0.035554081201553345,12.653009414672852,75,764,0.02080448344349861,1865.9437071800003,457439,741.9,6042,,
460000,-142.95916748046875,0.0003,-1.7782481908798218,10.919618606567383,,,0.02061917819082737,,459899,,,2313.0253931295942,701.3
460358,-149.37777709960938,0.0003,1.1608126163482666,10.382923126220703,75,768,0.020651429891586304,1905.64153265,460257,748.17,6085,,
463495,-150.53729248046875,0.0003,-1.1698545217514038,14.868895530700684,75,772,0.02082795277237892,1932.5206180100006,463394,751.16,6120,,
465000,-153.53125,0.0003,-0.17043885588645935,25.763816833496094,,,0.021217839792370796,,464899,,,1608.9661180776543,475.0
466512,-146.33511352539062,0.0003,-0.562808632850647,12.032336235046387,75,776,0.021034585312008858,1920.02926819,466411,743.75,6162,,
468522,-157.2616424560547,0.0003,1.512136697769165,28.854076385498047,75,780,0.021550575271248817,1935.01511889,468421,740.33,6185,,
470000,-152.4966583251953,0.0003,-0.27404266595840454,17.723892211914062,,,0.021933510899543762,,469899,,,3427.800245297328,1000.0
470821,-156.05520629882812,0.0003,0.48289862275123596,9.241063117980957,75,784,0.021667230874300003,1992.85550962,470720,754.76,6224,,
474692,-151.87623596191406,0.0003,0.11926394701004028,13.411256790161133,75,788,0.02152039110660553,2037.97806785,474591,762.96,6268,,
475000,-141.5675811767578,0.0003,-1.5766773223876953,14.049712181091309,,,0.021526383236050606,,474899,,,1748.4804108166602,546.2
478476,-147.09439086914062,0.0003,-0.446059912443161,32.70110321044922,75,792,0.021988945081830025,2069.38812715,478375,767.63,6318,,
480000,-156.5977325439453,0.0003,-1.0218909978866577,21.920654296875,,,0.02219279855489731,,479899,,,2819.750614986196,767.4
482090,-151.84527587890625,0.0003,-1.7793831825256348,19.141048431396484,75,796,0.022213857620954514,2159.8245026900004,481989,775.31,6371,,
485000,-154.61427307128906,0.0003,-0.6650382280349731,61.315311431884766,,,0.0223905760794878,,484899,,,2387.421634805533,796.9
486090,-148.4316864013672,0.0003,-0.5632729530334473,17.527217864990234,75,800,0.022611912339925766,2242.94406288,485989,784.55,6429,,
488507,-159.67855834960938,0.0003,-1.4174413681030273,13.508939743041992,75,804,0.022662989795207977,2253.58632102,488406,783.79,6458,,
490000,-161.75125122070312,0.0003,1.165639042854309,17.76861572265625,,,0.022395728155970573,,489899,,,2365.255166287266,883.8
491722,-166.18392944335938,0.0003,1.1212217807769775,15.772485733032227,75,808,0.022736120969057083,2279.75267688,491621,782.94,6508,,
494032,-170.37728881835938,0.0003,2.0114762783050537,33.088748931884766,75,812,0.023262282833456993,2261.32766507,493931,775.6,6534,,
495000,-170.38259887695312,0.0003,1.9430053234100342,23.183916091918945,,,0.022897496819496155,,494899,,,3350.985214522877,949.9
497370,-159.57183837890625,0.0003,1.4528015851974487,14.421833038330078,75,816,0.022573644295334816,2253.34416035,497269,771.48,6586,,
500000,-166.74267578125,0.0003,1.4735350608825684,18.75720977783203,,,0.02255905419588089,,499899,,,3105.149543678295,858.5
501370,-170.98077392578125,0.0003,0.8490575551986694,19.36865997314453,75,820,0.02313341200351715,2350.4903707100007,501269,775.74,6645,,
505000,-166.26918029785156,0.0003,0.690284788608551,11.8225736618042,,,0.023250384256243706,,504899,,,2460.778391872346,644.9
505370,-181.1199951171875,0.0003,1.790848731994629,17.367115020751953,75,824,0.023092931136488914,2400.0685743900003,505269,777.31,6701,,
509221,-161.87921142578125,0.0003,-0.5738215446472168,36.06769561767578,75,828,0.02343732863664627,2491.40551879,509120,775.82,6746,,
510000,-177.29025268554688,0.0003,0.46222245693206787,18.763492584228516,,,0.023517677560448647,,509899,,,2685.6626538234327,822.1
513221,-172.95828247070312,0.0003,-0.6600152254104614,24.68030548095703,75,832,0.023839270696043968,2544.17765906,513120,789.61,6806,,
515000,-170.16465759277344,0.0003,-0.147495836019516,14.976910591125488,,,0.024447491392493248,,514899,,,3131.1274723200127,848.2
516282,-175.17367553710938,0.0003,0.3470102548599243,21.082183837890625,75,836,0.02371976710855961,2548.2662933499996,516181,783.74,6853,,
519597,-162.10400390625,0.0003,-1.422997236251831,30.24200439453125,75,840,0.023764390498399734,2567.1116063,519496,780.07,6891,,
520000,-175.6643829345703,0.0003,0.6691840291023254,17.174264907836914,,,0.024233799427747726,,519899,,,3615.5219623390412,1000.0
523282,-187.56314086914062,0.0003,1.468740463256836,15.339075088500977,75,844,0.02445027232170105,2644.54379809,523181,793.48,6950,,
525000,-170.51101684570312,0.0003,-1.4768259525299072,11.368612289428711,,,0.024294335395097733,,524899,,,2456.6482808216388,740.3
527282,-168.26112365722656,0.0003,0.34474843740463257,35.93421173095703,75,848,0.02436807006597519,2680.0714528900003,527181,799.82,7007,,
530000,-183.05368041992188,0.0003,0.22536486387252808,28.5312442779541,,,0.02503109723329544,,529899,,,3202.287536583608,1000.0
530592,-170.31838989257812,0.0003,-0.3026627004146576,16.236621856689453,75,852,0.024847764521837234,2674.57176316,530491,793.81,7060,,
532884,-173.84506225585938,0.0003,-0.402207612991333,15.91564655303955,75,856,0.02486203983426094,2732.198628100001,532783,802.09,7086,,
535000,-184.83480834960938,0.0003,0.45936697721481323,17.466279983520508,,,0.024940963834524155,,534899,,,3968.113524776115,982.2
536335,-167.59213256835938,0.0003,-0.6380273103713989,21.901941299438477,75,860,0.024981455877423286,2800.3876903199994,536234,818.37,7140,,
539773,-179.34445190429688,0.0003,-0.5263956189155579,12.78282356262207,75,864,0.025114012882113457,2835.82734604,539672,822.33,7180,,
540000,-180.61312866210938,0.0003,0.49490779638290405,18.799999237060547,,,0.025278449058532715,,539899,,,2903.928088264959,835.8
543547,-186.28004455566406,0.0003,0.9039359092712402,18.28426742553711,75,868,0.025129280984401703,2882.91558754,543446,831.89,7236,,
545000,-174.9542999267578,0.0003,1.0281649827957153,17.162691116333008,,,0.025231454521417618,,544899,,,3196.608544888813,851.2
547547,-182.81170654296875,0.0003,-1.0962839126586914,18.107833862304688,75,872,0.02559570223093033,2929.71584057,547446,840.52,7294,,
550000,-185.05996704101562,0.0003,-0.14120697975158691,16.539386749267578,,,0.025339806452393532,,549899,,,3507.930751637742,906.7
551547,-182.13796997070312,0.0003,1.22964346408844,20.084545135498047,74,876,0.025393052026629448,3002.6680844099988,551446,850.35,7355,,
555000,-187.2701873779297,0.0003,-0.7848752737045288,16.01604461669922,,,0.025799261406064034,,554899,,,2884.861085236259,826.7
555027,-186.952392578125,0.0003,0.07641550898551941,21.669095993041992,74,880,0.02575426921248436,3066.2891181899995,554926,865.05,7406,,
558687,-180.81256103515625,0.0003,-1.4103505611419678,23.775089263916016,75,884,0.025890149176120758,3093.01705908,558586,878.66,7448,,
560000,-192.52113342285156,0.0003,1.1555861234664917,15.732175827026367,,,0.02609287202358246,,559899,,,2517.2789698241277,728.1
562687,-205.49423217773438,0.0003,1.452899694442749,14.666860580444336,74,888,0.02621135115623474,3103.1344714599995,562586,879.95,7505,,
565000,-187.30169677734375,0.0003,-0.2983057498931885,23.116188049316406,,,0.026910552754998207,,564899,,,3963.2978109750898,1000.0
565567,-191.5137176513672,0.0003,1.1394431591033936,27.041339874267578,74,892,0.026484185829758644,3099.6504727600004,565466,870.91,7553,,
567839,-190.35006713867188,0.0003,-1.2707712650299072,17.156173706054688,74,896,0.026399318128824234,3053.009311999999,567738,857.49,7579,,
570000,-190.75856018066406,0.0003,-0.9543941020965576,33.83763885498047,,,0.026570303365588188,,569899,,,3084.409704812616,780.5
571839,-186.4874267578125,0.0003,-2.2823352813720703,15.686660766601562,74,900,0.02658812329173088,3067.883274959999,571738,857.49,7638,,
574852,-191.10450744628906,0.0003,1.3607940673828125,17.263689041137695,74,904,0.027543693780899048,3106.3800824599994,574751,863.45,7672,,
575000,-191.1703338623047,0.0003,-0.13917332887649536,16.0209903717041,,,0.02781638130545616,,574899,,,3692.2376725722106,917.4
577533,-193.92886352539062,0.0003,0.9477313756942749,11.156072616577148,74,908,0.02724507264792919,3095.00451791,577432,858.11,7716,,
580000,-186.57720947265625,0.0003,-0.9836010932922363,13.198650360107422,,,0.027172960340976715,,579899,,,3693.585344520863,929.8
580680,-194.97023010253906,0.0003,0.23035047948360443,21.176029205322266,74,912,0.02697092480957508,3164.0533455800005,580579,866.48,7768,,
582887,-189.8857421875,0.0003,-1.0451297760009766,21.096839904785156,74,916,0.02718852087855339,3139.7614999899997,582786,855.17,7797,,
585000,-174.3900146484375,0.0003,-2.9430766105651855,19.920902252197266,,,0.026734143495559692,,584899,,,2445.949084035726,761.0
586759,-188.93893432617188,0.0003,-1.8356101512908936,18.984453201293945,74,920,0.027262134477496147,3113.13346567,586658,853.89,7859,,
590000,-198.88262939453125,0.0003,0.15752384066581726,21.51584243774414,,,0.02750616893172264,,589899,,,3639.1414464961736,865.6
590759,-194.85157775878906,0.0003,-1.3201920986175537,16.872295379638672,74,924,0.02737976238131523,3122.2917429,590658,853.89,7923,,
594759,-190.4902801513672,0.0003,-0.16403913497924805,37.991233825683594,74,928,0.02758149988949299,3106.07606045,594658,855.38,7970,,
595000,-206.9059600830078,0.0003,0.9933534860610962,39.12649154663086,,,0.02793494053184986,,594899,,,2668.0082511131186,662.9
598759,-193.4656219482422,0.0003,-2.624279022216797,12.491086959838867,74,932,0.027712587267160416,3105.3492632,598658,855.38,8030,,
600000,-210.97195434570312,0.0003,-0.6594082713127136,15.773408889770508,,,0.02810686267912388,,599899,,,3204.5317545747266,916.6
602759,-194.476318359375,0.0003,-0.08557197451591492,21.09943962097168,74,936,0.028139594942331314,3162.10002776,602658,864.77,8091,,
605000,-209.83494567871094,0.0003,0.7182645201683044,18.39236068725586,,,0.027974391356110573,,604899,,,3588.4693239085377,919.6
606759,-202.5278778076172,0.0003,-1.7637242078781128,14.058876991271973,74,940,0.027838820591568947,3201.5415259700007,606658,871.62,8158,,
610000,-202.0399932861328,0.0003,-1.8777626752853394,16.58283042907715,,,0.02778901904821396,,609899,,,3641.4630100888085,944.6
610759,-210.789794921875,0.0003,0.37641605734825134,18.15312957763672,74,944,0.02826986275613308,3226.5415495400002,610658,874.77,8220,,
614759,-206.42811584472656,0.0003,0.25574028491973877,25.32590103149414,74,948,0.028967151418328285,3237.00660603,614658,874.77,8266,,
615000,-198.10145568847656,0.0003,0.17997997999191284,21.959827423095703,,,0.0287111047655344,,614899,,,3451.373886797251,804.5
618697,-210.8094482421875,0.0003,0.9875843524932861,29.99824333190918,74,952,0.029406514018774033,3274.9044144900004,618596,881.05,8324,,
620000,-213.35308837890625,0.0003,0.3349299132823944,12.336671829223633,,,0.029117723926901817,,619899,,,3437.7155101483686,824.1
622697,-224.07684326171875,0.0003,2.0367443561553955,23.276390075683594,74,956,0.030053267255425453,3357.10400937,622596,898.13,8382,,
625000,-211.8434600830078,0.0003,1.081974744796753,14.556352615356445,,,0.02908971905708313,,624899,,,3814.020237195179,935.8
626255,-212.3302001953125,0.0003,-0.30998125672340393,29.702831268310547,74,960,0.029336662963032722,3372.77803431,626154,899.2,8437,,
630000,-212.66055297851562,0.0003,0.2746526300907135,23.562118530273438,,,0.030244432389736176,,629899,,,3992.5674468274838,1000.0
630255,-223.63319396972656,0.0003,0.6112306118011475,16.27173614501953,74,964,0.02999114617705345,3420.5939596900007,630154,904.82,8498,,
634255,-205.59326171875,0.0003,-1.3847614526748657,12.062017440795898,74,968,0.029904073104262352,3419.2248380799997,634154,907.08,8545,,
635000,-213.75245666503906,0.0003,-0.31441396474838257,23.94684410095215,,,0.029621943831443787,,634899,,,3456.286996152252,846.7
637308,-218.65121459960938,0.0003,0.9899203181266785,17.93168067932129,74,972,0.029642706736922264,3391.71214474,637207,897.61,8592,,
640000,-217.05885314941406,0.0003,0.8181427121162415,20.009628295898438,,,0.030121775344014168,,639899,,,3957.7470835612157,919.2
641308,-210.03256225585938,0.0003,-0.5692908763885498,16.722150802612305,74,976,0.0314473919570446,3384.7208387400005,641207,897.61,8653,,
645000,-217.3221435546875,0.0003,-0.42213231325149536,12.834066390991211,,,0.0307889636605978,,644899,,,3191.6969252203826,780.9
645308,-211.6355438232422,0.0003,0.2900940775871277,19.45026969909668,74,980,0.030728060752153397,3432.94555926,645207,902.81,8709,,
648038,-225.58486938476562,0.0003,0.34340712428092957,44.910858154296875,74,984,0.03036600723862648,3437.65110534,647937,893.51,8739,,
650000,-218.32861328125,0.0003,0.6663905382156372,19.76689910888672,,,0.031126875430345535,,649899,,,2752.7363524264656,643.2
652038,-226.0767822265625,0.0003,1.100940465927124,21.247756958007812,74,988,0.030918056145310402,3441.8539926599997,651937,893.51,8796,,
655000,-225.2271270751953,0.0003,0.41155117750167847,74.54640197753906,,,0.03064117208123207,,654899,,,4310.043854219466,1000.0
656038,-221.45150756835938,0.0003,2.826139450073242,20.820907592773438,74,992,0.0315573625266552,3499.70262684,655937,904.71,8855,,
658818,-215.05181884765625,0.0003,-0.19863241910934448,19.793193817138672,74,996,0.031368039548397064,3492.5143731499998,658717,909.79,8888,,
660000,-231.84872436523438,0.0003,0.0015777945518493652,21.12830924987793,,,0.031146951019763947,,659899,,,3956.584449624829,957.6
662167,-222.83058166503906,0.0003,-0.3113967478275299,15.649272918701172,74,1000,0.031780410557985306,3480.0328247499997,662066,903.28,8941,,
665000,-221.431640625,0.0003,-0.3006018400192261,29.830371856689453,,,0.03162451088428497,,664899,,,4322.629512416781,1000.0
666167,-229.01422119140625,0.0003,0.13617169857025146,19.502710342407227,73,1004,0.0317719466984272,3524.4780270600004,666066,913.15,9002,,
669177,-220.64610290527344,0.0003,-0.6939173936843872,17.82862091064453,74,1008,0.03125876560807228,3547.8462634,669076,916.44,9036,,
670000,-216.30889892578125,0.0003,-0.4714970588684082,22.733213424682617,,,0.031866904348134995,,669899,,,2890.400891177822,685.2
673177,-234.41064453125,0.0003,1.1094483137130737,23.115989685058594,74,1012,0.031744420528411865,3597.2595616400004,673076,924.97,9092,,
675000,-214.5762481689453,0.0003,-0.5402827262878418,17.133968353271484,,,0.03187527135014534,,674899,,,4347.597913318919,1000.0
675728,-225.82814025878906,0.0003,0.7759278416633606,30.308340072631836,73,1016,0.03213392198085785,3625.6242945600006,675627,928.41,9136,,
678936,-224.61328125,0.0003,0.4552266001701355,18.035472869873047,74,1020,0.031855639070272446,3608.3180199199996,678835,921.77,9171,,
680000,-210.659423828125,0.0003,-1.3278611898422241,19.108341217041016,,,0.03293829411268234,,679899,,,4457.764777163504,1000.0
682888,-229.87362670898438,0.0003,-0.20136606693267822,16.70355224609375,73,1024,0.03288097679615021,3622.1135984200014,682787,921.29,9231,,
685000,-221.120849609375,0.0003,0.3938367962837219,27.02206039428711,,,0.03316594660282135,,684899,,,4461.416594653786,1000.0
686888,-204.56442260742188,0.0003,-1.4917185306549072,16.427236557006836,73,1028,0.03249843046069145,3669.3764589800003,686787,921.29,9294,,
690000,-235.62863159179688,0.0003,-0.17874327301979065,24.411277770996094,,,0.03271288424730301,,689899,,,4194.691033524403,1000.0
690888,-228.36224365234375,0.0003,-1.0921943187713623,19.34694480895996,73,1032,0.033022113144397736,3702.4299780799997,690787,921.29,9354,,
694888,-233.9543914794922,0.0003,-1.4759944677352905,21.338062286376953,73,1036,0.03296005725860596,3716.5870023600005,694787,921.29,9401,,
695000,-239.20220947265625,0.0003,1.5979900360107422,19.04116439819336,,,0.032838672399520874,,694899,,,4286.823301656079,1000.0
698888,-236.6974334716797,0.0003,1.1382415294647217,22.638500213623047,73,1040,0.033523768186569214,3730.77455364,698787,921.29,9465,,
700000,-232.14735412597656,0.0003,-0.19364440441131592,95.58477783203125,,,0.034072816371917725,,699899,,,3902.60056750855,901.1
701810,-233.20376586914062,0.0003,0.07803153991699219,41.83978271484375,73,1044,0.033780261874198914,3697.0315142700006,701709,910.51,9512,,
705000,-234.86441040039062,0.0003,-0.5909507870674133,25.771976470947266,,,0.03451701998710632,,704899,,,3891.2185027102705,889.3
705810,-252.33299255371094,0.0003,1.8130964040756226,21.65906524658203,73,1048,0.033973272889852524,3713.1203041699996,705709,910.51,9577,,
709810,-236.48951721191406,0.0003,-0.3703453838825226,17.179115295410156,73,1052,0.03424926474690437,3723.502981830001,709709,911.13,9627,,
710000,-219.1610107421875,0.0003,-1.4929786920547485,25.894229888916016,,,0.03459241986274719,,709899,,,3630.748464791104,814.9
713810,-229.5224609375,0.0003,-1.9479241371154785,19.46394157409668,73,1056,0.03435913845896721,3736.95116942,713709,911.13,9685,,
715000,-234.468505859375,0.0003,-1.2402499914169312,16.968582153320312,,,0.03349731117486954,,714899,,,4235.370199197345,959.3
716854,-239.40249633789062,0.0003,0.04737520217895508,34.71390151977539,73,1060,0.03411036357283592,3729.41882212,716753,905.99,9737,,
720000,-234.05575561523438,0.0003,-1.3013077974319458,18.48758316040039,,,0.03430881351232529,,719899,,,4112.01182146594,910.6
720854,-225.63525390625,0.0003,-0.8607558012008667,20.838306427001953,73,1064,0.03364375978708267,3744.5139182499993,720753,905.99,9798,,
724854,-243.31886291503906,0.0003,-0.18570050597190857,24.286319732666016,73,1068,0.0351482629776001,3784.8946342999993,724753,905.99,9844,,
725000,-254.15164184570312,0.0003,-0.8643014430999756,21.813522338867188,,,0.034804265946149826,,724899,,,3603.3301025865017,887.2
728854,-243.5566864013672,0.0003,-0.771236777305603,20.197561264038086,73,1072,0.03522121533751488,3834.5080631,728753,915.46,9902,,
730000,-240.34820556640625,0.0003,-0.016256242990493774,21.942283630371094,,,0.03476348891854286,,729899,,,4272.396745370608,976.6
732854,-250.10537719726562,0.0003,1.3347607851028442,55.515228271484375,73,1076,0.0355432964861393,3833.3536764200007,732753,915.46,9961,,
